symbol,open,close,high,low,volume,date
BWXT,61.33,60.73,61.375,60.52,405374,"2019-11-18, 06-00-00"
BWXT,60.68,60.79,60.97,60.635,308644,"2019-11-19, 06-00-00"
BWXT,60.75,61.65,61.93,60.75,618328,"2019-11-20, 06-00-00"
BWXT,61.69,60.96,61.69,60.87,294049,"2019-11-21, 06-00-00"
BWXT,61.12,60.5,61.3,60.14,287368,"2019-11-22, 06-00-00"
BWXT,60.62,60.46,61.1725,60.4,270020,"2019-11-25, 06-00-00"
BWXT,60.27,60.85,61.06,60.27,285583,"2019-11-26, 06-00-00"
BWXT,60.92,60.79,61.0,60.66,212545,"2019-11-27, 06-00-00"
BWXT,60.65,60.13,60.77,60.06,121687,"2019-11-29, 06-00-00"
BWXT,60.06,58.98,60.36,58.97,222622,"2019-12-02, 06-00-00"
BWXT,58.61,58.79,58.92,58.16,411901,"2019-12-03, 06-00-00"
BWXT,58.93,59.6,59.92,58.93,577295,"2019-12-04, 06-00-00"
BWXT,59.74,59.94,60.47,59.6775,336451,"2019-12-05, 06-00-00"
BWXT,60.44,60.51,60.75,60.3,276734,"2019-12-06, 06-00-00"
BWXT,60.34,60.53,60.73,60.23,642627,"2019-12-09, 06-00-00"
BWXT,60.65,60.28,60.87,60.12,692067,"2019-12-10, 06-00-00"
BWXT,60.32,61.66,61.67,60.3,619996,"2019-12-11, 06-00-00"
BWXT,61.51,62.01,62.36,61.33,484487,"2019-12-12, 06-00-00"
BWXT,61.98,62.35,62.62,61.65,339695,"2019-12-13, 06-00-00"
BWXT,62.53,62.74,63.07,62.16,685950,"2019-12-16, 06-00-00"
BWXT,62.82,62.32,62.92,62.135,383772,"2019-12-17, 06-00-00"
BWXT,62.41,62.32,62.66,61.77,717018,"2019-12-18, 06-00-00"
BWXT,62.36,62.63,62.77,62.04,408339,"2019-12-19, 06-00-00"
BWXT,62.81,63.7,63.7,62.74,599831,"2019-12-20, 06-00-00"
BWXT,63.91,63.46,64.11,63.05,460618,"2019-12-23, 06-00-00"
BWXT,63.56,63.26,63.6,62.88,81336,"2019-12-24, 06-00-00"
BWXT,63.3,63.1,63.3,62.73,178766,"2019-12-26, 06-00-00"
BWXT,63.27,62.75,63.27,62.67,168482,"2019-12-27, 06-00-00"
BWXT,62.83,62.66,63.29,62.63,286519,"2019-12-30, 06-00-00"
BWXT,62.66,62.08,62.9,61.82,389208,"2019-12-31, 06-00-00"
BWXT,62.39,63.63,63.63,62.39,342612,"2020-01-02, 06-00-00"
BWXT,63.26,65.43,65.46,63.26,537567,"2020-01-03, 06-00-00"
BWXT,65.35,65.27,66.16,65.2,910187,"2020-01-06, 06-00-00"
BWXT,65.16,66.31,66.46,65.01,480509,"2020-01-07, 06-00-00"
BWXT,66.39,65.68,66.61,65.31,480577,"2020-01-08, 06-00-00"
BWXT,65.83,66.0,66.23,65.8,357339,"2020-01-09, 06-00-00"
BWXT,65.85,64.81,66.04,64.67,343425,"2020-01-10, 06-00-00"
BWXT,65.0,65.34,65.575,64.93,266885,"2020-01-13, 06-00-00"
BWXT,65.21,64.99,65.4,64.83,463873,"2020-01-14, 06-00-00"
BWXT,65.0,65.15,65.64,64.86,563166,"2020-01-15, 06-00-00"
BWXT,65.94,66.38,66.705,65.81,391870,"2020-01-16, 06-00-00"
BWXT,66.59,66.17,66.65,66.12,336459,"2020-01-17, 06-00-00"
BWXT,65.91,65.29,66.15,64.71,383579,"2020-01-21, 06-00-00"
BWXT,65.29,64.68,65.47,64.64,467060,"2020-01-22, 06-00-00"
BWXT,64.76,66.3,66.49,63.78,436480,"2020-01-23, 06-00-00"
BWXT,66.46,65.9,66.6,65.39,253836,"2020-01-24, 06-00-00"
BWXT,64.76,65.33,65.64,64.63,327064,"2020-01-27, 06-00-00"
BWXT,65.65,65.87,66.26,65.14,487587,"2020-01-28, 06-00-00"
BWXT,66.33,65.5,66.33,65.1,483669,"2020-01-29, 06-00-00"
BWXT,65.01,65.37,65.46,63.89,459985,"2020-01-30, 06-00-00"
BWXT,65.14,63.59,65.3,63.28,358517,"2020-01-31, 06-00-00"
BWXT,63.46,63.68,64.43,63.4,346189,"2020-02-03, 06-00-00"
BWXT,64.42,64.7,64.955,64.125,553614,"2020-02-04, 06-00-00"
BWXT,65.27,65.68,65.985,65.03,386884,"2020-02-05, 06-00-00"
BWXT,65.83,65.54,66.21,65.54,252819,"2020-02-06, 06-00-00"
BWXT,65.38,65.69,66.02,65.1857,530272,"2020-02-07, 06-00-00"
BWXT,65.61,66.38,66.45,65.61,454254,"2020-02-10, 06-00-00"
BWXT,66.38,67.19,67.305,66.38,439076,"2020-02-11, 06-00-00"
BWXT,67.37,67.86,67.95,67.15,592636,"2020-02-12, 06-00-00"
BWXT,67.6,68.55,68.75,67.6,359393,"2020-02-13, 06-00-00"
BWXT,68.52,68.63,68.8,68.09,224269,"2020-02-14, 06-00-00"
BWXT,68.52,69.35,69.42,68.28,267952,"2020-02-18, 06-00-00"
BWXT,69.5,69.81,69.93,69.39,302424,"2020-02-19, 06-00-00"
BWXT,69.62,70.43,70.57,69.325,420356,"2020-02-20, 06-00-00"
BWXT,70.26,70.15,70.32,69.86,434567,"2020-02-21, 06-00-00"
BWXT,68.25,69.38,69.75,67.62,479814,"2020-02-24, 06-00-00"
BWXT,66.0,60.76,66.0,59.13,1936982,"2020-02-25, 06-00-00"
BWXT,61.0,61.21,61.78,60.4101,1173647,"2020-02-26, 06-00-00"
BWXT,60.11,56.77,60.11,56.51,1451383,"2020-02-27, 06-00-00"
BWXT,54.63,54.84,55.98,53.505,1168610,"2020-02-28, 06-00-00"
BWXT,55.58,55.47,55.7,54.06,1219057,"2020-03-02, 06-00-00"
BWXT,55.58,54.41,56.88,54.03,835895,"2020-03-03, 06-00-00"
BWXT,55.53,54.76,55.77,53.81,927560,"2020-03-04, 06-00-00"
BWXT,53.56,52.84,53.76,51.61,745852,"2020-03-05, 06-00-00"
BWXT,51.08,51.66,52.33,50.53,654357,"2020-03-06, 06-00-00"
BWXT,48.01,46.52,48.82,46.24,759732,"2020-03-09, 05-00-00"
BWXT,47.74,49.25,49.32,46.94,1451446,"2020-03-10, 05-00-00"
BWXT,48.94,48.91,49.8666,48.17,1318799,"2020-03-11, 05-00-00"
BWXT,45.72,49.97,50.88,43.04,1830988,"2020-03-12, 05-00-00"
BWXT,52.33,52.57,53.7,50.29,1967571,"2020-03-13, 05-00-00"
BWXT,48.2,48.78,52.345,47.51,1294032,"2020-03-16, 05-00-00"
BWXT,49.32,47.67,50.43,46.12,1280644,"2020-03-17, 05-00-00"
BWXT,44.49,42.03,50.37,41.12,843045,"2020-03-18, 05-00-00"
BWXT,42.22,42.28,45.58,40.4,1161599,"2020-03-19, 05-00-00"
BWXT,42.92,42.79,45.95,42.2,876546,"2020-03-20, 05-00-00"
BWXT,42.16,43.25,45.18,41.0173,935100,"2020-03-23, 05-00-00"
BWXT,45.41,45.68,48.18,44.32,982201,"2020-03-24, 05-00-00"
BWXT,46.2,44.77,47.6,44.4,816768,"2020-03-25, 05-00-00"
BWXT,45.36,48.38,49.0,45.26,1097661,"2020-03-26, 05-00-00"
BWXT,46.88,47.17,48.38,46.25,1037623,"2020-03-27, 05-00-00"
BWXT,46.99,47.45,48.21,45.535,790548,"2020-03-30, 05-00-00"
BWXT,47.3,48.71,50.03,47.29,1010080,"2020-03-31, 05-00-00"
BWXT,47.21,47.99,49.13,46.76,596968,"2020-04-01, 05-00-00"
BWXT,47.3,50.23,50.42,47.0,884350,"2020-04-02, 05-00-00"
BWXT,50.76,50.58,51.58,49.14,712440,"2020-04-03, 05-00-00"
BWXT,51.66,51.0,52.96,50.73,724335,"2020-04-06, 05-00-00"
BWXT,53.13,50.17,53.13,50.06,883741,"2020-04-07, 05-00-00"
BWXT,50.42,50.44,52.4,50.3,750875,"2020-04-08, 05-00-00"
BWXT,51.48,51.3,52.67,50.755,761143,"2020-04-09, 05-00-00"
BWXT,51.14,50.36,51.3,49.5,578303,"2020-04-13, 05-00-00"
BWXT,50.92,51.01,51.63,50.62,576167,"2020-04-14, 05-00-00"
BWXT,50.17,50.38,50.67,49.72,476637,"2020-04-15, 05-00-00"
BWXT,50.4,50.92,51.11,50.05,518124,"2020-04-16, 05-00-00"
BWXT,52.41,52.34,52.91,51.11,416267,"2020-04-17, 05-00-00"
BWXT,51.45,51.79,52.49,51.35,458851,"2020-04-20, 05-00-00"
BWXT,50.88,50.36,52.03,49.9,399180,"2020-04-21, 05-00-00"
BWXT,51.1,51.3,51.97,50.14,484014,"2020-04-22, 05-00-00"
BWXT,51.92,51.92,52.95,51.5,378323,"2020-04-23, 05-00-00"
BWXT,51.96,51.71,52.58,51.0,521843,"2020-04-24, 05-00-00"
BWXT,51.89,53.42,54.09,51.89,602778,"2020-04-27, 05-00-00"
BWXT,54.0,53.75,54.71,53.33,377039,"2020-04-28, 05-00-00"
BWXT,54.16,53.75,54.9662,53.56,582993,"2020-04-29, 05-00-00"
BWXT,53.23,53.06,53.625,52.88,669619,"2020-04-30, 05-00-00"
BWXT,52.44,51.71,52.92,51.275,479210,"2020-05-01, 05-00-00"
BWXT,51.21,51.06,51.94,50.32,644751,"2020-05-04, 05-00-00"
BWXT,52.83,54.15,54.82,52.27,771794,"2020-05-05, 05-00-00"
BWXT,54.53,55.68,56.1,54.21,728058,"2020-05-06, 05-00-00"
BWXT,57.41,56.24,57.475,55.82,588634,"2020-05-07, 05-00-00"
BWXT,57.0,58.59,59.14,56.65,877646,"2020-05-08, 05-00-00"
BWXT,58.0,58.37,58.9,57.28,633536,"2020-05-11, 05-00-00"
BWXT,58.53,55.74,58.71,55.54,545440,"2020-05-12, 05-00-00"
BWXT,55.38,54.05,55.38,53.44,703794,"2020-05-13, 05-00-00"
BWXT,53.44,51.62,53.65,50.675,1271050,"2020-05-14, 05-00-00"
BWXT,51.5,55.0,55.78,51.14,975869,"2020-05-15, 05-00-00"
BWXT,56.85,57.74,58.145,56.24,571081,"2020-05-18, 05-00-00"
BWXT,57.62,57.42,59.4,57.42,644108,"2020-05-19, 05-00-00"
BWXT,57.9,57.24,58.33,56.84,691244,"2020-05-20, 05-00-00"
BWXT,57.04,57.39,57.8,56.32,604337,"2020-05-21, 05-00-00"
BWXT,57.27,57.05,57.38,56.57,446435,"2020-05-22, 05-00-00"
BWXT,58.54,58.79,59.29,58.28,415615,"2020-05-26, 05-00-00"
BWXT,61.21,61.78,61.82,60.07,515219,"2020-05-27, 05-00-00"
BWXT,62.35,63.25,65.6,62.35,1571006,"2020-05-28, 05-00-00"
BWXT,62.85,62.57,63.15,62.17,793844,"2020-05-29, 05-00-00"
BWXT,62.58,61.94,63.56,61.81,620751,"2020-06-01, 05-00-00"
BWXT,62.24,62.02,62.36,61.62,531507,"2020-06-02, 05-00-00"
BWXT,62.49,62.04,63.37,61.635,591617,"2020-06-03, 05-00-00"
BWXT,61.88,61.18,62.57,60.65,656883,"2020-06-04, 05-00-00"
BWXT,62.68,61.09,62.68,60.71,753997,"2020-06-05, 05-00-00"
BWXT,61.66,63.19,63.25,61.2,598168,"2020-06-08, 05-00-00"
BWXT,62.67,63.11,63.72,61.67,335309,"2020-06-09, 05-00-00"
BWXT,63.51,62.49,63.51,62.155,443571,"2020-06-10, 05-00-00"
BWXT,60.62,59.41,61.24,59.35,604501,"2020-06-11, 05-00-00"
BWXT,60.97,58.79,61.42,57.81,579820,"2020-06-12, 05-00-00"
BWXT,57.6,59.34,59.975,57.28,815916,"2020-06-15, 05-00-00"
BWXT,61.3,59.95,61.65,59.57,385769,"2020-06-16, 05-00-00"
BWXT,60.0,60.25,60.78,59.98,393425,"2020-06-17, 05-00-00"
BWXT,59.74,58.93,60.05,58.49,320416,"2020-06-18, 05-00-00"
BWXT,59.54,58.27,60.1188,57.97,925506,"2020-06-19, 05-00-00"
BWXT,58.8,58.63,58.94,58.03,265123,"2020-06-22, 05-00-00"
BWXT,59.13,57.97,59.255,57.93,694138,"2020-06-23, 05-00-00"
BWXT,57.69,55.9,57.75,55.87,369633,"2020-06-24, 05-00-00"
BWXT,55.4,56.19,56.22,54.715,503043,"2020-06-25, 05-00-00"
BWXT,55.91,55.2,56.57,55.2,534306,"2020-06-26, 05-00-00"
BWXT,55.65,56.11,56.19,55.49,437768,"2020-06-29, 05-00-00"
BWXT,56.19,56.64,56.77,55.76,490717,"2020-06-30, 05-00-00"
BWXT,56.98,56.46,57.47,56.325,281027,"2020-07-01, 05-00-00"
BWXT,57.0,56.07,57.39,56.01,320726,"2020-07-02, 05-00-00"
BWXT,56.84,55.99,56.99,55.52,488762,"2020-07-06, 05-00-00"
BWXT,55.77,54.21,56.24,53.99,590188,"2020-07-07, 05-00-00"
BWXT,54.18,53.6,54.62,53.51,440199,"2020-07-08, 05-00-00"
BWXT,53.42,51.4,53.62,51.12,457448,"2020-07-09, 05-00-00"
BWXT,51.26,52.1,52.18,51.0201,672226,"2020-07-10, 05-00-00"
BWXT,52.53,50.86,52.58,50.8,367185,"2020-07-13, 05-00-00"
BWXT,50.53,50.44,50.8,49.6,341863,"2020-07-14, 05-00-00"
BWXT,50.93,51.68,52.0,50.88,784088,"2020-07-15, 05-00-00"
BWXT,51.58,52.45,52.61,51.25,413712,"2020-07-16, 05-00-00"
BWXT,52.97,52.66,53.345,52.45,422702,"2020-07-17, 05-00-00"
BWXT,52.36,52.37,52.67,51.6,278734,"2020-07-20, 05-00-00"
BWXT,52.27,53.02,53.6254,52.27,374513,"2020-07-21, 05-00-00"
BWXT,52.88,54.21,54.35,52.64,440797,"2020-07-22, 05-00-00"
BWXT,54.18,54.31,55.43,54.18,432045,"2020-07-23, 05-00-00"
BWXT,54.31,53.82,54.67,53.69,342752,"2020-07-24, 05-00-00"
BWXT,53.56,53.48,54.01,53.28,313690,"2020-07-27, 05-00-00"
BWXT,53.53,54.01,54.4,53.4201,372169,"2020-07-28, 05-00-00"
BWXT,54.16,54.23,54.5,53.83,304704,"2020-07-29, 05-00-00"
BWXT,53.79,53.87,54.4,53.6,377843,"2020-07-30, 05-00-00"
BWXT,53.92,54.52,54.68,53.58,439687,"2020-07-31, 05-00-00"
BWXT,54.44,54.37,54.63,53.52,525284,"2020-08-03, 05-00-00"
BWXT,57.58,58.84,61.71,57.23,1009261,"2020-08-04, 05-00-00"
BWXT,59.37,58.07,59.37,57.545,686958,"2020-08-05, 05-00-00"
BWXT,57.7,56.41,58.3059,55.77,577557,"2020-08-06, 05-00-00"
BWXT,56.55,57.36,57.68,56.55,593822,"2020-08-07, 05-00-00"
BWXT,57.92,58.98,59.2589,57.825,516001,"2020-08-10, 05-00-00"
BWXT,59.75,59.2,59.89,59.07,513746,"2020-08-11, 05-00-00"
BWXT,59.38,58.48,59.55,58.21,356520,"2020-08-12, 05-00-00"
BWXT,58.0,58.08,58.64,57.79,240179,"2020-08-13, 05-00-00"
BWXT,57.41,59.14,59.25,57.41,370540,"2020-08-14, 05-00-00"
BWXT,59.2,58.49,59.46,58.4,280316,"2020-08-17, 05-00-00"
BWXT,58.35,58.21,58.83,57.96,306679,"2020-08-18, 05-00-00"
BWXT,57.97,58.32,59.015,57.72,301207,"2020-08-19, 05-00-00"
BWXT,57.88,57.42,58.13,57.12,378908,"2020-08-20, 05-00-00"
BWXT,57.12,56.62,57.52,56.33,521881,"2020-08-21, 05-00-00"
BWXT,56.94,58.13,58.18,56.51,348830,"2020-08-24, 05-00-00"
BWXT,58.2,58.47,58.98,57.93,441501,"2020-08-25, 05-00-00"
BWXT,58.0,55.78,58.0439,55.37,654899,"2020-08-26, 05-00-00"
BWXT,55.85,55.3,56.4,55.27,527334,"2020-08-27, 05-00-00"
BWXT,55.59,56.0,56.22,55.26,431084,"2020-08-28, 05-00-00"
BWXT,55.87,55.61,56.06,55.42,272492,"2020-08-31, 05-00-00"
BWXT,55.26,55.03,55.76,54.94,343530,"2020-09-01, 05-00-00"
BWXT,55.0,57.07,57.17,54.93,802972,"2020-09-02, 05-00-00"
BWXT,57.2,57.38,57.57,56.415,991297,"2020-09-03, 05-00-00"
BWXT,57.91,58.53,58.89,57.33,654423,"2020-09-04, 05-00-00"
BWXT,58.16,57.21,58.1952,56.77,667848,"2020-09-08, 05-00-00"
BWXT,58.46,58.3,58.52,57.51,1013953,"2020-09-09, 05-00-00"
BWXT,58.52,56.45,59.02,56.245,814535,"2020-09-10, 05-00-00"
BWXT,56.41,56.49,56.61,55.98,471103,"2020-09-11, 05-00-00"
BWXT,56.72,57.43,57.51,56.72,363077,"2020-09-14, 05-00-00"
BWXT,57.33,57.19,57.69,56.85,408102,"2020-09-15, 05-00-00"
BWXT,57.31,57.74,58.08,57.21,408595,"2020-09-16, 05-00-00"
BWXT,57.32,58.42,58.7,56.99,490757,"2020-09-17, 05-00-00"
BWXT,58.41,59.25,59.59,58.4,1176915,"2020-09-18, 05-00-00"
BWXT,58.6,57.96,58.74,57.83,634278,"2020-09-21, 05-00-00"
BWXT,58.31,58.82,58.98,58.05,347012,"2020-09-22, 05-00-00"
BWXT,59.03,57.71,59.71,57.7,680257,"2020-09-23, 05-00-00"
BWXT,57.7,56.76,57.89,56.11,436218,"2020-09-24, 05-00-00"
BWXT,56.57,57.37,57.53,56.275,356188,"2020-09-25, 05-00-00"
BWXT,57.74,57.86,58.615,57.74,187843,"2020-09-28, 05-00-00"
BWXT,57.62,57.27,57.85,57.05,211838,"2020-09-29, 05-00-00"
BWXT,57.47,56.31,57.9,56.02,355935,"2020-09-30, 05-00-00"
BWXT,56.38,56.65,56.97,55.65,431918,"2020-10-01, 05-00-00"
BWXT,55.87,56.42,57.37,55.87,486023,"2020-10-02, 05-00-00"
BWXT,56.89,56.18,57.38,56.02,364951,"2020-10-05, 05-00-00"
BWXT,56.37,55.0,56.67,54.88,646877,"2020-10-06, 05-00-00"
BWXT,55.3,55.44,55.76,54.69,690317,"2020-10-07, 05-00-00"
BWXT,55.64,57.97,58.02,55.64,420910,"2020-10-08, 05-00-00"
BWXT,57.84,57.85,58.56,57.42,446364,"2020-10-09, 05-00-00"
BWXT,58.16,58.81,58.87,57.9,394216,"2020-10-12, 05-00-00"
BWXT,58.59,57.83,58.99,57.67,390364,"2020-10-13, 05-00-00"
BWXT,57.72,58.71,59.24,57.72,506848,"2020-10-14, 05-00-00"
BWXT,59.32,58.91,59.84,58.66,583021,"2020-10-15, 05-00-00"
BWXT,59.1,57.93,59.35,57.89,274573,"2020-10-16, 05-00-00"
BWXT,57.85,56.94,58.49,56.65,203453,"2020-10-19, 05-00-00"
BWXT,57.13,56.17,57.48,56.09,273888,"2020-10-20, 05-00-00"
BWXT,56.09,55.78,56.353,55.73,506350,"2020-10-21, 05-00-00"
BWXT,55.68,57.27,57.46,55.68,475821,"2020-10-22, 05-00-00"
BWXT,57.62,57.64,58.13,57.455,353288,"2020-10-23, 05-00-00"
BWXT,56.99,56.63,57.08,55.86,480065,"2020-10-26, 05-00-00"
BWXT,56.43,56.0,56.505,55.89,298929,"2020-10-27, 05-00-00"
BWXT,55.3,53.72,55.8674,53.63,456435,"2020-10-28, 05-00-00"
BWXT,53.48,54.18,54.65,53.07,402257,"2020-10-29, 05-00-00"
BWXT,54.14,55.01,55.23,54.01,401381,"2020-10-30, 05-00-00"
BWXT,54.74,54.93,56.18,53.02,782624,"2020-11-02, 06-00-00"
BWXT,55.73,55.43,56.4228,54.895,395327,"2020-11-03, 06-00-00"
BWXT,55.11,54.29,56.01,54.07,374587,"2020-11-04, 06-00-00"
BWXT,54.43,54.78,55.37,54.01,484623,"2020-11-05, 06-00-00"
BWXT,54.77,55.06,55.28,54.285,400198,"2020-11-06, 06-00-00"
BWXT,57.36,54.37,57.47,54.13,476521,"2020-11-09, 06-00-00"
BWXT,54.81,55.13,55.505,54.4,446151,"2020-11-10, 06-00-00"
BWXT,55.21,55.55,55.7,54.97,396419,"2020-11-11, 06-00-00"
BWXT,55.38,55.28,56.13,55.22,421564,"2020-11-12, 06-00-00"
BWXT,55.76,56.37,56.72,55.76,279293,"2020-11-13, 06-00-00"
BWXT,56.88,56.53,57.17,56.07,372808,"2020-11-16, 06-00-00"
BWXT,55.87,56.67,56.96,55.75,305476,"2020-11-17, 06-00-00"
BWXT,56.83,56.96,57.9,56.83,370161,"2020-11-18, 06-00-00"
